,t2xco2_index,t2xco2_dist,fdamage,tfp_gr,sigma_gr,pop_gr,fosslim,cback,Atmospheric Temperature 2050,Damages 2050,Utility 2050,Total Output 2050,Atmospheric Temperature 2100,Damages 2100,Utility 2100,Total Output 2100,Atmospheric Temperature 2150,Damages 2150,Utility 2150,Total Output 2150,Atmospheric Temperature 2200,Damages 2200,Utility 2200,Total Output 2200,Atmospheric Temperature 2300,Damages 2300,Utility 2300,Total Output 2300
205,927,2,1,0.08984652998311683,-0.008004822241263488,0.145422408546163,5255.604621161563,518,2.914230247554678,6.943542690541615,-1851.3930788077898,197.9323447127774,6.31413378369786,101.0583649991971,185.1506306035385,386.09349708879097,8.847811104739845,332.0413031804248,1317.3923724534225,461.42928966369516,9.146784560385338,524.0123815145336,1892.662818991922,668.5465762371895,5.287483234505809,353.45323434893686,2353.0929353358833,2204.6428412592377
206,927,2,2,0.07111095758098789,-0.008000026201837884,0.10217445075921372,6035.027338205802,482,2.8930743467514635,1.2883421030294668,-1911.7123579091947,193.65819842135133,6.215562546314489,234.68033952325578,-54.825313760047266,196.0585125993411,8.664486242625959,367.38635547635306,120.19172639178441,23.10106750449143,9.55234694048511,358.18217786609273,-588.5592272601084,11.375734586005084,9.769519385255904,629.0903272570023,-1101.735002085753,22.46592273341275
207,309,2,2,0.08750068846102958,-0.011910344539691285,0.10371838739959534,4269.984907619244,254,2.6769316623666946,0.7674765226811724,-1907.2692967527828,195.09317188815257,5.272329688331338,132.2183851984134,65.38137037287152,343.9876690356839,6.835770163507974,453.3231883736395,1008.1405327152088,200.2345454892131,6.973247822885277,644.6411603405767,1415.3827524215167,252.11145695031976,6.057423417412348,1000.6953621713751,1793.747367775497,1025.3861049226778
208,927,2,1,0.07498011367231552,-0.010698803933273614,0.13280074426052413,5248.791210307302,584,2.8797883964235798,6.6496796213734894,-1872.671641738331,195.24562502070222,6.07114222518042,92.46526348336097,147.60066207987438,394.14341250671026,8.38820361763745,306.8719544635061,1294.3214030785175,509.53081248569805,8.893335246490679,511.0210216842662,1882.6383259474123,719.5398224213473,7.456149510440542,699.1735106118529,2340.1923184997577,1700.2983300956748
209,927,2,2,0.08577077112826856,-0.008155059386519245,0.10318913178431172,8725.96142790438,563,2.8919877296232723,1.286948708633632,-1909.9606537146524,193.83803995392614,6.205580231152929,233.80624443759623,-50.62028437926074,196.5244503092456,8.64417399287531,364.9465301417519,112.08205175357716,21.954838669787755,9.540571861033579,349.83277267685975,-651.0834796559784,10.499365202761698,9.816243965473982,616.3832725991974,-1202.6983123587165,20.844018862244106
210,309,2,2,0.07183223557603667,-0.011852772633183862,0.11000246205036164,6858.4581005686505,395,2.680547961230506,0.7815324804982462,-1895.4642031899555,196.70568472294235,5.290387171630756,135.1135227394865,91.34606384016843,341.99400122101116,6.863053151833846,453.71797566841,1027.3342539769346,191.91845570571095,7.005635702257234,642.4422343443852,1425.4026272617994,241.4106522186986,6.096472469485959,1012.384791324452,1799.5813574792837,992.1779930325833
211,927,2,1,0.07752723698872824,-0.010389691318175817,0.13094292932219204,5246.762016126352,584,2.882063477987542,6.647054354696797,-1875.9623953257367,194.77624910160796,6.09080471517206,92.94782884511876,139.8138966906181,392.54108190146513,8.427702681218474,308.7661738668227,1283.717397648118,504.49870777848207,8.911287428286188,511.6359669256347,1870.6443050152802,715.02617750937,7.2837738682779705,670.4615752200863,2328.488221818244,1743.7089003903416
212,927,2,2,0.08131042551108728,-0.008013282584610358,0.10132596830403844,4852.676683331402,515,2.892473286873714,1.2848267934187094,-1913.4936970538456,193.35795146618898,6.211950754167307,233.98489229150252,-59.20259485669476,195.83194774172395,8.658300846678932,365.6885924112963,108.01230877521357,22.45425568452637,9.548521691947014,353.68749907071515,-628.5457918734542,10.913683062170243,9.781219815983851,624.2235641361416,-1159.2509758523765,21.88752201278554
213,927,2,2,0.07893288752593083,-0.008157866534448319,0.10537131211696239,4012.653808613192,442,2.893141656163566,1.294834572586831,-1905.2991657568527,194.6597146142334,6.211908364477759,235.4151827222055,-38.15446059755641,198.07952243545375,8.654523826995772,371.9498424509333,160.94763341828138,24.730653906261217,9.540905931465145,368.14620446268725,-488.1207205061919,12.450357124951541,9.763484384852248,636.5155217486227,-967.0899330327893,23.214464671090674
214,927,2,1,0.07468351673978375,-0.010830509400343243,0.10543398996711129,4108.152447060798,401,2.864906304415089,6.33082228434177,-1922.2156520929543,188.51550388999416,5.996876988496815,87.94461121412874,37.55659352532393,389.7914118445409,8.27007054747267,297.8118527774242,1172.1398472325382,522.6311006012083,8.75889810158333,500.00025292364893,1761.2379513485193,743.4462583655217,7.328386929367174,679.3596062658121,2220.189934397269,1739.0563154383449
215,927,2,2,0.08296192856249945,-0.008482893557145724,0.10315155215791236,5888.890487588625,290,2.8885795982233735,1.2772236673332973,-1909.1441344616337,194.269806637301,6.180298393743465,232.31441870344435,-39.75187166721298,204.5332368858718,8.596798032106369,385.4720068122149,243.92760786127928,30.931135428843966,9.463698716822863,400.7831679866944,-221.54686861738173,16.742659377932004,9.644935144152814,673.8837108975466,-580.6141784277247,28.10568640480926
216,927,2,1,0.07584714893184911,-0.010771676972823612,0.10021272312227585,5440.072089479909,105,2.862839025428752,6.272382182918522,-1931.4671123705261,187.4543056364845,5.988496730787256,87.34022837631896,17.753518435445585,391.94515805994,8.259171078101737,297.9878081609525,1152.4571009398396,534.3167236546522,8.735731254309385,499.7314129616242,1743.1024062796669,756.2662413451368,7.245989133132324,666.4914045089912,2202.8487733572365,1765.8861386054386
217,927,2,2,0.07385825057345291,-0.009336356670387048,0.10668464084134412,6443.823154496649,298,2.881615595945957,1.2633857594085864,-1902.2121315987736,195.3219648248114,6.122496380658706,227.71469459534316,-15.059054000001197,213.91493479390567,8.483435283779308,396.11360203845254,336.7814246780208,35.84269412411791,9.353532540241638,419.77671465740553,-34.327586160424744,19.678700046638472,9.649381943327484,682.6442057865274,-343.7446388327098,28.68795390922428
218,927,2,2,0.08556156228139665,-0.008011998569742778,0.10391514871697127,4070.342014982777,500,2.8938839841262967,1.2941334980353256,-1908.3448356312456,194.13860295221406,6.2194118056555165,235.48883812677704,-47.69514988844776,195.66729656867736,8.670092835829935,366.2680508369065,117.4014236285825,22.514089915924885,9.562337837319452,354.47213166443964,-617.6122662122029,10.947181737560378,9.797650111398344,622.7572136113812,-1150.1663386796,21.649126551749255
219,309,2,2,0.08270163806851392,-0.008119306331883047,0.11368309326198366,9993.087115775561,466,2.7196408770608045,0.8656674945499664,-1888.878009097732,197.4560050601227,5.569158872226181,168.14264961311628,81.73075104151167,297.899720242123,7.363340864634914,446.7421850268726,856.5772869228304,108.47215764303408,7.399022121851623,597.5977170059263,1111.673724826228,148.1819913980446,5.172899831551067,572.3207386539154,1464.359173525385,1696.0204256680654
220,927,2,2,0.08080848180495566,-0.00926278795017011,0.10660120808326795,8634.675127226179,290,2.882330215476575,1.2653425000503664,-1902.3536302651812,195.30648320551128,6.1280528957210265,228.2593539766784,-16.048201358084043,213.17942714681396,8.494088595695754,395.5408723586067,331.2701430152201,35.54696632399599,9.363694920249365,418.85422780911193,-44.646818934643306,19.51586917337518,9.648841157037786,682.4255976681245,-356.4535640229183,28.703090713951394
221,927,2,2,0.08050062528826443,-0.008549162421397439,0.10223360089990963,4688.77801430671,266,2.8874027194905056,1.272010149516888,-1910.8738288364289,194.0410911918563,6.172556733656608,231.38659355834662,-42.35441861951858,205.79084659279516,8.582978087010144,387.69842048446264,255.74445534243478,32.08400766618077,9.4464475548528,406.0638677180256,-182.50827026326215,17.542785798223044,9.623283624688412,680.1578804505654,-523.5162802712371,29.00468644056405
222,927,2,2,0.07489925544562419,-0.008897649200441666,0.10307907955882956,6168.606306237562,290,2.8842402361309456,1.2642926768964529,-1909.2632478942194,194.2691314275526,6.147198256417519,229.13673605793645,-35.25353994886336,209.38865879537127,8.533783425140316,391.03210672701675,286.91894966323434,33.608152012782895,9.399679191717958,411.51044993208876,-122.7543815500726,18.40389349524268,9.63098585046247,681.3209199196829,-449.92475794680604,28.89182850073358
